pref,city,2024-08-24
東京都,東京都,1249
東京都,港区,1249
神奈川県,神奈川県,8356
神奈川県,横浜市戸塚区,8356
滋賀県,滋賀県,713
滋賀県,大津市,119
滋賀県,彦根市,46
滋賀県,長浜市,82
滋賀県,近江八幡市,40
滋賀県,草津市,44
滋賀県,守山市,31
滋賀県,栗東市,21
滋賀県,甲賀市,62
滋賀県,野洲市,26
滋賀県,湖南市,35
滋賀県,高島市,43
滋賀県,東近江市,57
滋賀県,米原市,34
滋賀県,蒲生郡日野町,30
滋賀県,蒲生郡竜王町,12
滋賀県,愛知郡愛荘町,12
滋賀県,犬上郡豊郷町,5
滋賀県,犬上郡甲良町,6
滋賀県,犬上郡多賀町,8
京都府,京都府,1163
京都府,京都市北区,46
京都府,京都市上京区,25
京都府,京都市左京区,66
京都府,京都市中京区,48
京都府,京都市東山区,42
京都府,京都市下京区,64
京都府,京都市南区,54
京都府,京都市右京区,79
京都府,京都市伏見区,86
京都府,京都市山科区,39
京都府,京都市西京区,47
京都府,福知山市,73
京都府,舞鶴市,55
京都府,綾部市,29
京都府,宇治市,47
京都府,宮津市,20
京都府,亀岡市,34
京都府,城陽市,21
京都府,向日市,16
京都府,長岡京市,21
京都府,八幡市,23
京都府,京田辺市,19
京都府,京丹後市,59
京都府,南丹市,22
京都府,木津川市,31
京都府,乙訓郡大山崎町,6
京都府,久世郡久御山町,12
京都府,綴喜郡井手町,4
京都府,綴喜郡宇治田原町,11
京都府,相楽郡笠置町,3
京都府,相楽郡和束町,7
京都府,相楽郡精華町,10
京都府,相楽郡南山城村,6
京都府,船井郡京丹波町,20
京都府,与謝郡伊根町,1
京都府,与謝郡与謝野町,17
大阪府,大阪府,3504
大阪府,大阪市都島区,51
大阪府,大阪市福島区,55
大阪府,大阪市此花区,69
大阪府,大阪市西区,86
大阪府,大阪市港区,39
大阪府,大阪市大正区,32
大阪府,大阪市天王寺区,59
大阪府,大阪市浪速区,54
大阪府,大阪市西淀川区,48
大阪府,大阪市東淀川区,66
大阪府,大阪市東成区,57
大阪府,大阪市生野区,59
大阪府,大阪市旭区,43
大阪府,大阪市城東区,42
大阪府,大阪市阿倍野区,46
大阪府,大阪市住吉区,49
大阪府,大阪市東住吉区,47
大阪府,大阪市西成区,52
大阪府,大阪市淀川区,83
大阪府,大阪市鶴見区,27
大阪府,大阪市住之江区,83
大阪府,大阪市平野区,62
大阪府,大阪市北区,203
大阪府,大阪市中央区,280
大阪府,堺市堺区,49
大阪府,堺市中区,33
大阪府,堺市東区,17
大阪府,堺市西区,47
大阪府,堺市南区,41
大阪府,堺市北区,42
大阪府,堺市美原区,12
大阪府,岸和田市,57
大阪府,豊中市,86
大阪府,池田市,26
大阪府,吹田市,92
大阪府,泉大津市,30
大阪府,高槻市,97
大阪府,貝塚市,31
大阪府,守口市,33
大阪府,枚方市,78
大阪府,茨木市,80
大阪府,八尾市,63
大阪府,泉佐野市,37
大阪府,富田林市,33
大阪府,寝屋川市,48
大阪府,河内長野市,54
大阪府,松原市,24
大阪府,大東市,23
大阪府,和泉市,67
大阪府,箕面市,39
大阪府,柏原市,21
大阪府,羽曳野市,37
大阪府,門真市,45
大阪府,摂津市,22
大阪府,高石市,18
大阪府,藤井寺市,13
大阪府,東大阪市,173
大阪府,泉南市,29
大阪府,四條畷市,18
大阪府,交野市,27
大阪府,大阪狭山市,17
大阪府,阪南市,21
大阪府,三島郡島本町,12
大阪府,豊能郡豊能町,16
大阪府,豊能郡能勢町,21
大阪府,泉北郡忠岡町,6
大阪府,泉南郡熊取町,16
大阪府,泉南郡田尻町,8
大阪府,泉南郡岬町,15
大阪府,南河内郡太子町,11
大阪府,南河内郡河南町,13
大阪府,南河内郡千早赤阪村,14
兵庫県,兵庫県,2568
兵庫県,神戸市東灘区,91
兵庫県,神戸市灘区,55
兵庫県,神戸市兵庫区,84
兵庫県,神戸市長田区,38
兵庫県,神戸市須磨区,58
兵庫県,神戸市垂水区,52
兵庫県,神戸市北区,88
兵庫県,神戸市中央区,122
兵庫県,神戸市西区,72
兵庫県,姫路市,199
兵庫県,尼崎市,128
兵庫県,明石市,79
兵庫県,西宮市,207
兵庫県,洲本市,37
兵庫県,芦屋市,30
兵庫県,伊丹市,50
兵庫県,相生市,23
兵庫県,豊岡市,54
兵庫県,加古川市,94
兵庫県,赤穂市,31
兵庫県,西脇市,27
兵庫県,宝塚市,82
兵庫県,三木市,58
兵庫県,高砂市,50
兵庫県,川西市,65
兵庫県,小野市,34
兵庫県,三田市,54
兵庫県,加西市,41
兵庫県,丹波篠山市,26
兵庫県,養父市,36
兵庫県,丹波市,65
兵庫県,南あわじ市,54
兵庫県,朝来市,42
兵庫県,淡路市,49
兵庫県,宍粟市,26
兵庫県,加東市,38
兵庫県,たつの市,49
兵庫県,川辺郡猪名川町,29
兵庫県,多可郡多可町,19
兵庫県,加古郡稲美町,17
兵庫県,加古郡播磨町,10
兵庫県,神崎郡市川町,6
兵庫県,神崎郡福崎町,16
兵庫県,神崎郡神河町,9
兵庫県,揖保郡太子町,14
兵庫県,赤穂郡上郡町,9
兵庫県,佐用郡佐用町,20
兵庫県,美方郡香美町,20
兵庫県,美方郡新温泉町,11
奈良県,奈良県,699
奈良県,奈良市,108
奈良県,大和高田市,27
奈良県,大和郡山市,34
奈良県,天理市,32
奈良県,橿原市,40
奈良県,桜井市,32
奈良県,五條市,41
奈良県,御所市,33
奈良県,生駒市,32
奈良県,香芝市,24
奈良県,葛城市,19
奈良県,宇陀市,52
奈良県,山辺郡山添村,6
奈良県,生駒郡平群町,9
奈良県,生駒郡三郷町,10
奈良県,生駒郡斑鳩町,11
奈良県,生駒郡安堵町,6
奈良県,磯城郡川西町,6
奈良県,磯城郡三宅町,3
奈良県,磯城郡田原本町,19
奈良県,宇陀郡曽爾村,1
奈良県,宇陀郡御杖村,3
奈良県,高市郡高取町,9
奈良県,高市郡明日香村,8
奈良県,北葛城郡上牧町,10
奈良県,北葛城郡王寺町,11
奈良県,北葛城郡広陵町,18
奈良県,北葛城郡河合町,13
奈良県,吉野郡吉野町,8
奈良県,吉野郡大淀町,20
奈良県,吉野郡下市町,6
奈良県,吉野郡黒滝村,1
奈良県,吉野郡天川村,3
奈良県,吉野郡野迫川村,1
奈良県,吉野郡十津川村,28
奈良県,吉野郡下北山村,1
奈良県,吉野郡上北山村,1
奈良県,吉野郡川上村,4
奈良県,吉野郡東吉野村,9
和歌山県,和歌山県,785
和歌山県,和歌山市,145
和歌山県,海南市,38
和歌山県,橋本市,40
和歌山県,有田市,10
和歌山県,御坊市,17
和歌山県,田辺市,72
和歌山県,新宮市,20
和歌山県,紀の川市,49
和歌山県,岩出市,15
和歌山県,海草郡紀美野町,13
和歌山県,伊都郡かつらぎ町,20
和歌山県,伊都郡九度山町,14
和歌山県,伊都郡高野町,16
和歌山県,有田郡湯浅町,10
和歌山県,有田郡広川町,10
和歌山県,有田郡有田川町,71
和歌山県,日高郡美浜町,6
和歌山県,日高郡日高町,11
和歌山県,日高郡由良町,9
和歌山県,日高郡印南町,21
和歌山県,日高郡みなべ町,15
和歌山県,日高郡日高川町,26
和歌山県,西牟婁郡白浜町,27
和歌山県,西牟婁郡上富田町,16
和歌山県,西牟婁郡すさみ町,10
和歌山県,東牟婁郡那智勝浦町,28
和歌山県,東牟婁郡太地町,6
和歌山県,東牟婁郡古座川町,22
和歌山県,東牟婁郡北山村,2
和歌山県,東牟婁郡串本町,26
