pref,city,2024-12-03
青森県,青森県,751
青森県,青森市,99
青森県,弘前市,67
青森県,八戸市,91
青森県,黒石市,15
青森県,五所川原市,33
青森県,十和田市,44
青森県,三沢市,21
青森県,むつ市,38
青森県,つがる市,25
青森県,平川市,22
青森県,東津軽郡平内町,19
青森県,東津軽郡今別町,1
青森県,東津軽郡蓬田村,4
青森県,東津軽郡外ヶ浜町,9
青森県,西津軽郡鰺ヶ沢町,11
青森県,西津軽郡深浦町,13
青森県,中津軽郡西目屋村,3
青森県,南津軽郡藤崎町,9
青森県,南津軽郡大鰐町,11
青森県,南津軽郡田舎館村,5
青森県,北津軽郡板柳町,11
青森県,北津軽郡鶴田町,8
青森県,北津軽郡中泊町,7
青森県,上北郡野辺地町,7
青森県,上北郡七戸町,15
青森県,上北郡六戸町,12
青森県,上北郡横浜町,6
青森県,上北郡東北町,20
青森県,上北郡六ヶ所村,13
青森県,上北郡おいらせ町,18
青森県,下北郡大間町,5
青森県,下北郡東通村,15
青森県,下北郡風間浦村,2
青森県,下北郡佐井村,4
青森県,三戸郡三戸町,7
青森県,三戸郡五戸町,17
青森県,三戸郡田子町,4
青森県,三戸郡南部町,19
青森県,三戸郡階上町,18
青森県,三戸郡新郷村,3
岩手県,岩手県,1184
岩手県,盛岡市,152
岩手県,宮古市,150
岩手県,大船渡市,50
岩手県,花巻市,63
岩手県,北上市,36
岩手県,久慈市,108
岩手県,遠野市,27
岩手県,一関市,71
岩手県,陸前高田市,24
岩手県,釜石市,39
岩手県,二戸市,43
岩手県,八幡平市,26
岩手県,奥州市,39
岩手県,滝沢市,22
岩手県,岩手郡雫石町,27
岩手県,岩手郡葛巻町,15
岩手県,岩手郡岩手町,21
岩手県,紫波郡紫波町,27
岩手県,紫波郡矢巾町,13
岩手県,和賀郡西和賀町,7
岩手県,胆沢郡金ケ崎町,10
岩手県,西磐井郡平泉町,12
岩手県,気仙郡住田町,14
岩手県,上閉伊郡大槌町,30
岩手県,下閉伊郡山田町,17
岩手県,下閉伊郡岩泉町,58
岩手県,下閉伊郡田野畑村,1
岩手県,下閉伊郡普代村,3
岩手県,九戸郡軽米町,18
岩手県,九戸郡野田村,6
岩手県,九戸郡九戸村,7
岩手県,九戸郡洋野町,21
岩手県,二戸郡一戸町,27
宮城県,宮城県,1175
宮城県,仙台市青葉区,127
宮城県,仙台市宮城野区,62
宮城県,仙台市若林区,43
宮城県,仙台市太白区,73
宮城県,仙台市泉区,60
宮城県,石巻市,88
宮城県,塩竈市,15
宮城県,気仙沼市,52
宮城県,白石市,22
宮城県,名取市,36
宮城県,角田市,24
宮城県,多賀城市,13
宮城県,岩沼市,18
宮城県,登米市,61
宮城県,栗原市,79
宮城県,東松島市,28
宮城県,大崎市,70
宮城県,富谷市,15
宮城県,刈田郡蔵王町,19
宮城県,刈田郡七ケ宿町,4
宮城県,柴田郡大河原町,10
宮城県,柴田郡村田町,14
宮城県,柴田郡柴田町,25
宮城県,柴田郡川崎町,13
宮城県,伊具郡丸森町,21
宮城県,亘理郡亘理町,11
宮城県,亘理郡山元町,10
宮城県,宮城郡松島町,15
宮城県,宮城郡七ヶ浜町,10
宮城県,宮城郡利府町,20
宮城県,黒川郡大和町,20
宮城県,黒川郡大郷町,15
宮城県,黒川郡大衡村,6
宮城県,加美郡色麻町,7
宮城県,加美郡加美町,15
宮城県,遠田郡涌谷町,11
宮城県,遠田郡美里町,16
宮城県,牡鹿郡女川町,9
宮城県,本吉郡南三陸町,18
秋田県,秋田県,866
秋田県,秋田市,149
秋田県,能代市,49
秋田県,横手市,66
秋田県,大館市,61
秋田県,男鹿市,41
秋田県,湯沢市,38
秋田県,鹿角市,33
秋田県,由利本荘市,74
秋田県,潟上市,22
秋田県,大仙市,81
秋田県,北秋田市,51
秋田県,にかほ市,29
秋田県,仙北市,44
秋田県,鹿角郡小坂町,7
秋田県,北秋田郡上小阿仁村,5
秋田県,山本郡藤里町,8
秋田県,山本郡三種町,21
秋田県,山本郡八峰町,14
秋田県,南秋田郡五城目町,13
秋田県,南秋田郡八郎潟町,4
秋田県,南秋田郡井川町,6
秋田県,南秋田郡大潟村,3
秋田県,仙北郡美郷町,17
秋田県,雄勝郡羽後町,26
秋田県,雄勝郡東成瀬村,4
山形県,山形県,686
山形県,山形市,91
山形県,米沢市,46
山形県,鶴岡市,80
山形県,酒田市,52
山形県,新庄市,21
山形県,寒河江市,18
山形県,上山市,20
山形県,村山市,24
山形県,長井市,14
山形県,天童市,25
山形県,東根市,25
山形県,尾花沢市,23
山形県,南陽市,24
山形県,東村山郡山辺町,6
山形県,東村山郡中山町,8
山形県,西村山郡河北町,10
山形県,西村山郡西川町,5
山形県,西村山郡朝日町,11
山形県,西村山郡大江町,14
山形県,北村山郡大石田町,7
山形県,最上郡金山町,4
山形県,最上郡最上町,11
山形県,最上郡舟形町,7
山形県,最上郡真室川町,7
山形県,最上郡大蔵村,4
山形県,最上郡鮭川村,5
山形県,最上郡戸沢村,6
山形県,東置賜郡高畠町,20
山形県,東置賜郡川西町,20
山形県,西置賜郡小国町,16
山形県,西置賜郡白鷹町,19
山形県,西置賜郡飯豊町,10
山形県,東田川郡三川町,7
山形県,東田川郡庄内町,15
山形県,飽海郡遊佐町,11
福島県,福島県,1585
福島県,福島市,139
福島県,会津若松市,74
福島県,郡山市,139
福島県,いわき市,171
福島県,白河市,60
福島県,須賀川市,54
福島県,喜多方市,32
福島県,相馬市,31
福島県,二本松市,56
福島県,田村市,52
福島県,南相馬市,38
福島県,伊達市,45
福島県,本宮市,21
福島県,伊達郡桑折町,7
福島県,伊達郡国見町,9
福島県,伊達郡川俣町,19
福島県,安達郡大玉村,6
福島県,岩瀬郡鏡石町,5
福島県,岩瀬郡天栄村,7
福島県,南会津郡下郷町,20
福島県,南会津郡檜枝岐村,7
福島県,南会津郡只見町,5
福島県,南会津郡南会津町,16
福島県,耶麻郡北塩原村,1
福島県,耶麻郡西会津町,5
福島県,耶麻郡磐梯町,7
福島県,耶麻郡猪苗代町,18
福島県,河沼郡会津坂下町,16
福島県,河沼郡湯川村,4
福島県,河沼郡柳津町,4
福島県,大沼郡三島町,1
福島県,大沼郡金山町,1
福島県,大沼郡昭和村,3
福島県,大沼郡会津美里町,17
福島県,西白河郡西郷村,26
福島県,西白河郡泉崎村,7
福島県,西白河郡中島村,5
福島県,西白河郡矢吹町,21
福島県,東白川郡棚倉町,13
福島県,東白川郡矢祭町,21
福島県,東白川郡塙町,99
福島県,東白川郡鮫川村,60
福島県,石川郡石川町,28
福島県,石川郡玉川村,8
福島県,石川郡平田村,3
福島県,石川郡浅川町,8
福島県,石川郡古殿町,31
福島県,田村郡三春町,17
福島県,田村郡小野町,21
福島県,双葉郡広野町,10
福島県,双葉郡楢葉町,4
福島県,双葉郡富岡町,3
福島県,双葉郡川内村,24
福島県,双葉郡大熊町,8
福島県,双葉郡双葉町,1
福島県,双葉郡浪江町,27
福島県,双葉郡葛尾村,11
福島県,相馬郡新地町,9
福島県,相馬郡飯舘村,30
